id,saleprice_elasticnet
2658,122825.94824205118
2718,161982.9573803384
2414,218428.49759649995
1989,111659.7658479104
625,171451.51420417067
333,110930.90971586239
1327,113478.05233329826
858,147644.02249556806
95,205174.31490074925
1568,154609.10857461902
2482,154377.7902986579
1364,126952.68128631424
2584,156024.26032768405
818,271889.75481124304
2673,146049.1328449406
2089,130031.36521322512
1297,140959.6752729105
790,119295.45624129166
2616,174193.52208390052
720,169424.01816357728
222,161659.39856074442
557,134466.22638287995
1148,192454.44987659223
2766,185145.5703229435
534,171224.18085895205
1452,128013.11297335502
630,142364.44564349903
2648,121311.70203272234
125,153450.0088264014
1904,86635.98027583108
1670,117206.07604033132
756,113294.03010661283
717,195077.9451932653
1032,167347.09536824824
852,206693.74733137278
1731,177213.13058763347
2639,113854.14140017357
2071,102682.68129502697
1267,143776.47890010054
1851,189785.78857261996
567,182585.0256418735
2439,212485.57476334303
1898,140644.0144850628
647,159070.49996207666
2256,231947.5418170125
979,111607.51704198105
1444,225472.04360075647
2485,134216.3799868822
157,132756.37473601097
88,124198.073142857
2003,121842.18391838094
186,150186.6909779093
1425,229995.00263765917
2695,132308.6924991497
738,122326.80499521081
395,149640.62501431303
1353,128559.73013236313
1878,140579.00701380096
390,154955.5229081913
1456,234887.25517050744
1103,340049.6424504542
1387,122424.25764021659
2070,147603.17323931106
1199,167521.38885532646
2479,177434.46547532664
501,324589.9218149843
2362,113269.31942636691
1718,204304.1583986449
2188,113189.40933525604
1483,193717.54127919383
2557,109890.31699589359
437,352452.13963306375
2224,198661.80459441894
1628,180887.5748899817
397,134948.07254870763
587,184373.4703594713
971,137622.18569580335
2611,146944.27699343092
1887,106987.57829852887
2399,378834.9763595279
2148,197758.5848590855
304,121077.08644940465
1997,143046.23759926125
2817,124453.64514015574
1431,208170.70040733053
427,308640.7038154278
263,131667.53882006533
598,192328.40690242077
2895,233466.31155330257
687,125487.06816835154
1822,135186.2466674232
2191,114031.32786541656
179,108970.76052781515
1009,205918.93977937635
2010,124932.39699054422
1991,142583.19950065113
1411,166554.76714998615
1721,197799.53266093964
1144,184002.71625417843
593,204342.85424413183
575,330292.2322661485
1249,175065.50122957438
1604,127701.8284746843
1064,444201.1043149059
1923,148186.68457325493
1988,116389.43402960614
2325,189849.2269950062
114,187076.39716976797
2700,148934.5918449814
217,132146.32435123736
343,171502.8175132199
386,216282.29844305856
2005,115432.09048886455
2908,138547.08277495697
1814,235377.42257966875
2446,531959.5289959766
208,130089.27090425891
1679,118140.61320415765
822,305572.4946838496
6,209421.1871717202
1781,398116.3650593023
2397,291992.4428244927
2340,278801.7800074356
1618,177793.61128527907
2843,131387.99302903382
1061,367047.9156212491
2786,139148.63184366832
1935,128985.97305279759
1341,120589.72588857907
521,268804.56163876096
2136,154366.71803195513
996,204134.82329449014
227,163627.26457493968
135,175737.36806955177
1167,149177.88571266184
294,197197.2103128699
1776,176806.9638061942
540,163703.0435343277
1717,201775.48758857456
2303,132531.73619689778
116,182061.305428941
127,148188.03946476438
1371,131408.98362352868
1014,153902.18813467183
1507,98898.49162551475
702,128979.7354598321
750,141321.1804927711
261,154687.43850734082
1559,96607.30936354249
577,209658.27113161696
2812,194338.3848888607
2080,149879.48326338548
1368,101836.84462421417
2376,134757.23449737634
659,118356.85266764222
1235,129598.05050823686
332,108090.65253878373
1917,144117.68957710356
2094,258998.1575471875
1460,258202.0499611518
1471,228915.15636921363
1509,125589.72870255359
1922,132893.51918364788
433,499646.5007621488
460,250019.41507687056
1116,230818.628019013
1137,160121.97013091997
53,173444.59886001315
2354,257176.4868457243
1475,178100.1132400602
1761,516343.86156077444
842,152261.5698087773
2739,187341.69162265593
2509,155820.30448409592
1007,209671.1266422423
2610,171254.40671633248
1952,105049.77212611487
2719,155197.2553815945
2921,110024.3578393385
1966,137436.60830348433
292,124122.77952748857
1204,179169.76977257553
1829,249155.1747396003
2419,187093.18480273854
391,159985.16396444367
798,116257.67622875732
481,207581.25977821287
193,169732.07925744276
555,135178.9771440397
899,95573.31234057892
2357,178735.98139521698
328,133495.57658253828
1356,107759.17744638308
1154,122468.0183481372
1730,189240.65893741464
2249,165493.6687600341
1119,311853.9285169853
2856,143152.38671443396
1394,131836.8117909794
2587,127981.94433087559
61,308270.07243896904
2661,154017.51166241645
2711,132719.80639314203
1147,175269.3525749184
757,131625.37749673933
2623,112575.76972554573
2378,137530.32175812442
1413,140476.41668432948
1722,204197.68843011258
1112,236759.80068500486
1623,203979.74656399927
1201,193752.15632267421
1513,111516.47198632685
957,454046.9154879377
1171,252997.62944154855
1145,185814.67538559213
2726,214482.60982286558
703,134169.91331357486
760,105449.14399501252
1964,143735.78509857864
2512,179985.56761872413
159,146591.33457545095
1281,169265.85897158107
468,219343.6983939643
290,133347.36085843673
665,111849.56556699067
1463,227834.86204165136
1792,219067.49099050974
923,153783.50059610797
500,280773.3298187638
1408,158928.23601098923
331,109322.9047038825
170,134531.75168584543
2192,116863.27103152315
2571,280983.8917290935
2314,193094.542434341
2647,101120.0016205028
422,424133.0817054594
2457,348270.17405223585
1838,203280.63911401824
2805,241711.71767955105
1645,153126.9826248944
1711,305366.7940283592
2825,240892.2934332889
322,312426.39968357957
2103,238460.08307797922
342,119560.49518216347
600,137937.4534306229
488,178955.33488660378
1725,263182.82223810017
2246,286050.23602388427
2847,146914.62535198298
806,218754.2590053467
530,247430.367328736
963,197464.280629167
2678,114983.79031484289
171,95607.45022445833
2401,405422.11887582816
805,233226.11773998672
2259,265967.49801485124
1748,199100.99426761034
1361,134564.33694203035
1677,113794.6813056852
1406,162990.45666615842
2322,253028.45676451494
688,149086.17140759222
143,134195.9135468892
804,204052.043462292
1214,155728.3078851357
2828,151742.34970584663
1999,175996.6347852705
2467,190160.28284391604
2665,141152.38060702605
1538,273065.0592105216
398,130452.53045007512
2822,139524.55680222015
2157,175935.35977711133
1856,198786.70711437782
1269,108092.71703827282
2570,113933.11058719884
2320,233687.39594217337
1517,124302.66783327986
2304,122339.38043596617
1312,110264.86661810492
2012,142574.32693492284
506,242025.8332347858
2865,190428.7825579803
2367,109362.67890847923
554,106243.98093429333
238,126601.33563325071
1954,119770.58387889438
2488,130498.10348537486
2291,109307.59957187169
1969,108989.70067944133
2725,153029.68821764927
1482,189686.37034322598
2763,210367.5301548578
503,279494.7157424878
1584,261189.33513383934
1531,171010.87110867776
2210,166839.25231829355
459,291776.8019138995
556,133308.56128160277
1347,134030.99782533562
1290,103404.72140959575
1388,116291.43678730173
1571,335645.3574521373
2754,198411.1234225851
765,128223.70989553939
2494,121884.70622535789
2870,211168.25862190838
7,197460.2064142386
1114,222051.83104141097
2418,281741.6262830851
291,117129.36417423171
18,341799.3562193136
39,362934.0437365895
1001,201254.98266596522
2442,226606.42119995554
616,136055.0722191357
2680,92201.82115636367
1414,128294.18660120288
289,145456.2022353289
40,220018.49798177602
860,143463.73524318752
409,133759.96536258468
673,138753.2381055852
2427,177019.7954543379
2036,189726.1666969304
2564,145755.54201633827
642,158029.37465146068
1008,182312.51609187602
1908,149124.9449902174
2519,186128.31228874638
1369,97231.7488539807
2855,153110.96009547438
712,107778.54794293856
1943,108874.41348185879
1958,133641.82586238533
107,175724.63275199535
2295,191557.9555412659
704,108667.46797345077
676,138241.25036912828
259,186012.9360788407
93,277300.3768129762
106,235462.94265995626
2315,181434.416976241
1050,120329.75836764097
1095,221883.79592945508
2709,162390.20437044944
758,109470.69698907762
1496,163609.5346482838
2370,113969.35740533627
2458,268683.15161032666
2733,151425.05668936032
161,259763.95515458833
726,152344.4044556612
845,198109.5816654059
947,250016.32910622758
2232,106093.16869330936
2563,137716.79170499474
2299,163402.57500246834
211,107933.1579297658
605,155539.5351319305
1478,189788.85424406466
2247,288781.6902216491
2274,240427.3548404864
2869,213311.21194994496
967,212919.19176884575
2656,125038.58303390349
667,177975.20029099286
1042,115117.47643924595
2023,147117.03441186942
2447,362366.5035142058
2055,138973.64401748046
2275,271616.1646403651
2204,160406.47007452598
1563,280259.4472357573
483,203315.87337776233
796,139496.32108358305
1526,155986.52844164675
2042,130288.18882829543
442,332351.2888101095
1693,322609.0589377718
1468,222220.54655769386
1430,206027.8452370106
2605,132162.08777738785
1529,160154.98736505306
335,129732.26169773494
1287,123666.88875194674
31,107500.27152803828
1785,316981.03977562644
82,162816.6666202792
2620,130535.360752579
252,179752.89980913574
721,101734.53517015695
2165,186788.7748259326
2316,197993.5591577614
775,138592.06802102178
1558,130077.68171188896
17,213267.26140406035
1022,236079.5424001919
925,146899.48962812423
438,259001.60196113007
1270,130227.64870498642
1272,125582.4334994746
215,129696.35337770656
266,216233.71684156748
2402,278170.00775375846
1250,130792.27729620037
1984,119719.19673762837
1279,143109.73681299412
377,231027.45596800372
1252,126064.86085666914
2156,254646.937312087
499,347356.6801584108
1374,147213.98894258603
2898,218662.57501676728
401,131109.35553375032
2721,158105.80217748976
2078,219673.60414663207
2589,133357.26408315526
1946,212558.26352295204
1334,116400.38272910974
2781,243752.74490991235
431,355066.89581362536
576,202399.78246920163
1474,201281.65273652883
2254,141551.61044058617
2155,282152.23031542945
885,112871.89345632869
643,128322.70531452313
1944,126671.41084094677
480,212920.00934055084
2845,107052.6137900578
2387,317393.8243219578
2407,197532.88121952405
2527,182360.10843277027
2514,170414.5931130742
629,154194.14082373687
80,188400.65275957325
1876,139715.42845830787
1546,118427.69077313457
2518,178683.36461534255
2347,175325.51123176524
783,216272.9862833252
1322,93900.30029383875
194,101634.43469271189
1770,310604.23123512603
2143,158173.7481420032
1229,213730.17244969984
511,271560.4328522717
46,218941.05551451896
1348,138309.76199361292
2465,193625.33250641142
387,235387.27029815022
873,220436.11207740952
1918,126691.56288628395
2764,225012.75053955236
2184,130442.77004542846
934,157239.15837812788
1920,122921.86221183675
2631,168230.95196791104
1768,564960.6863099465
2040,119174.555820996
1749,229147.08490615588
834,231111.5612442522
1457,217250.2732110766
79,131615.56221141422
2302,131248.98052768485
1817,148876.0303478044
2755,222172.38736183132
359,184657.45159595244
2059,123744.76845331461
2092,246043.81318977114
2516,209652.13739875722
150,117980.89253941522
1656,149867.9052151629
83,115604.59218948329
2411,182283.2426202574
795,98611.08674929212
2312,210416.20127058617
2917,110478.66717034683
1624,173916.84984151553
2215,228102.49316923018
1211,150407.39929330975
1485,196940.31268077943
1024,185822.42887607162
570,220230.81395317483
2874,143552.66867447458
700,134789.26970102618
2756,197248.07733279356
2022,148180.19438051002
583,242654.40507862123
2392,342250.5100695204
2424,194028.77439541605
212,103546.12808102799
736,118913.5881563597
1610,173688.93500650793
890,122453.8153827867
467,211232.93518793007
578,217006.06222270566
1747,203118.54257688043
1149,159401.35052524754
2758,237412.46709692056
857,139602.29670259042
2219,208205.60194061516
733,114204.08293915361
2909,135261.2395585841
1798,258729.5362097426
235,149028.8752147404
2366,121832.02992397585
1027,146786.52895449655
1195,145387.96471794238
1303,102185.72552103386
148,170546.11537975463
608,153369.05157477595
2515,218803.39537873294
821,253670.7084416512
2500,260256.7035594622
745,112938.25263148657
741,129486.94252932412
1611,134756.13613995782
2532,141338.77419995738
1081,246316.60593541898
1692,417329.95974137256
2520,174394.0995787519
276,110947.13724300591
1992,127764.62265707087
663,87854.22828927715
418,118471.21155206577
1733,205272.71837402816
2359,152060.59897546616
253,171759.67568596988
1518,158817.35228468385
2035,136111.1950617187
2919,101338.51924681893
1540,210328.1316243756
2120,147742.6844839358
1674,170749.8531900882
256,145252.78822068867
2361,116054.66644541247
978,107851.7729981057
2280,173564.80786476788
2095,230787.11644801032
1709,346438.51341383014
2801,246325.7730213659
1246,124609.76633201899
2373,108051.20489257344
1055,275490.17336972506
2017,128840.56031763916
1099,265335.3933616256
1344,95000.66708758763
835,207880.77399481647
1117,200839.98743981842
2043,100885.9200576152
2085,129872.51691367496
410,145339.2860566206
2650,111937.31118690291
2867,173691.06931579977
1668,120086.90071167097
1161,173395.78417583575
2122,181385.7021084504
2539,140552.62923325517
1047,141943.41362059297
1445,145040.21873711568
541,130137.80614919071
569,217942.2742700714
1276,120713.38907823116
918,155137.5962656204
326,168349.99093928275
1936,134763.2578873964
895,107114.20159485318
257,160753.79310903774
1241,172341.18921577517
1545,112526.7093177383
1189,183747.98219966612
270,178444.79911677854
2066,190077.81573325227
693,129259.21545826009
1259,146552.34543517223
2916,154623.72614224104
2321,275234.6842802528
1977,102503.7066373557
1895,145533.62942500898
1240,164822.85702689757
85,140958.78246932328
1823,133154.68870781048
825,292916.1318077011
110,227661.03673598738
697,121885.16428812325
2297,121553.69780893356
1231,136524.2369840763
1355,116180.05752121942
968,360042.31177025056
584,222749.38466956228
1315,120067.81624409038
1606,145339.16584585764
206,128900.2853624831
1685,357399.02720691735
2016,138942.00614287262
869,206298.88746560388
2135,141994.696611966
2346,199979.33351257356
2430,247594.06649627144
2198,113734.8696691734
2652,121240.5410620235
27,138126.08844054514
241,158794.89807503228
906,132237.72053103073
1506,109820.04144691382
2098,357352.71995532955
1435,233683.92401041003
2213,137532.57740647066
1274,137006.60436438405
743,82037.04603634657
1737,185304.5520025886
2797,280915.3571731548
2185,91932.97486217719
58,180399.85499071714
830,191712.87145959708
808,121259.4304972198
680,135332.79242403805
1153,115901.67530150521
1291,126155.40563557258
1818,138089.7753104301
2161,180093.21192335276
1883,128933.76476075199
350,311979.72567667544
2473,135337.57921946587
295,187171.26633500677
293,156226.47827849895
859,136341.33442954248
288,103334.52773482847
1578,171657.42991907193
102,198841.7250346615
2831,137920.7967444054
1030,155359.15756986116
2551,139199.55865446018
1286,136773.63427647843
958,336881.3618547026
776,134751.03913243482
72,244599.53002434532
2263,249237.74144923745
1866,162711.38750980256
2876,96618.87371587908
2146,233589.57634925027
103,166383.57949926134
1500,150790.6316035814
492,185299.1447129349
167,140769.5796571888
2597,123566.35608971704
2685,122709.61405822687
1035,144433.93202607863
1220,99764.78379573667
2602,158722.32253190136
2159,216965.67048710532
695,140478.9691551854
1109,270220.71687942994
640,182463.34327592893
1652,155961.78584424988
2090,172651.96671517566
1188,163360.748592484
2345,231232.23282948614
1059,417098.6051753822
2751,225259.2750818601
128,170911.79694363804
1523,176432.0031406883
2925,199531.234028698
2145,266792.1171009594
1121,197713.080608116
566,217152.39406412473
565,245622.02991019678
1331,132389.87388571372
2928,124841.58786055175
156,136671.7182037131
797,135356.86128064588
327,119613.01989194739
2859,145344.64273519925
1453,134393.3591770841
1762,358526.65592246637
1868,196365.21193692696
1760,195101.19819378405
1113,220093.23040767387
1812,199488.79976748393
117,154644.934632548
1142,198361.40905202323
2342,370877.74957336835
927,147708.17923463133
2478,182308.84930020885
655,107655.12782812644
2064,131593.99375738658
369,271998.7568636124
2239,129179.94761415647
2732,198588.8067486984
1653,171159.0576557452
959,213738.22566020128
2395,330546.82049994357
1412,117347.79217454707
271,248948.75207798352
1484,194425.82619683453
1497,162637.3475652056
552,141752.73116285205
2,125755.35553276559
1855,284845.6503290053
4,228408.49272684427
2292,157989.9154755418
134,142246.861554033
646,124915.66490796492
42,305368.6972293135
532,211548.88590877113
713,102356.25726695392
2561,139147.94676390535
2360,149261.85902729037
1333,116937.14565517023
1407,216765.78862593515
2892,312162.451037161
574,192759.06761235604
1227,172147.13252330743
2591,201395.9903210649
1476,199480.5676808674
1125,272947.065763727
1446,146161.65806885407
408,115778.03359711841
1101,291204.14159563545
2251,210667.63934914485
373,188273.7479161686
2554,146412.75030080092
2382,260255.42606313294
1985,111067.39670196077
519,209603.59782546607
1093,195180.6122188906
864,247149.50767835602
2889,155875.1893603568
2308,168743.81671570393
986,175282.3118696881
1302,149919.48724411053
585,165364.410280779
2708,138235.14061499247
147,131619.14293100606
1441,222435.81407612006
383,200545.81041889547
285,146301.64793676362
181,117604.5767907672
358,199730.87872145855
780,177044.3699136012
258,192441.59258235432
1865,207946.34079262876
692,107055.78828295515
2902,342632.020098429
508,238799.89319115237
2638,136315.07007581947
36,131553.19761881078
611,164197.37056611097
2281,148726.0704820055
1678,121694.67744597484
1696,429713.4001476329
1557,93005.092372761
2180,160144.06202690766
1726,201767.89361598727
951,154450.56442127415
267,228160.6970191415
2706,142011.4278330399
2221,235856.79703107756
1357,136202.4161014129
2901,316806.745734563
347,177162.78533582357
2164,190139.03309866914
1586,321967.04892232746
360,155124.5123255466
1769,238535.84234041895
2617,169530.4494896766
1879,138927.75253845612
991,199928.72692556016
1535,125852.83990682485
1191,140358.99505050233
1579,222709.0229177667
1882,130483.76537756162
1510,128587.46614907049
2196,157977.61069930714
1845,198286.8783966811
2336,373980.36079314473
942,109641.96190858279
861,141785.98064331542
2555,114088.22086527226
1392,175275.54683266996
2099,248576.82647640136
1543,130396.99316850532
948,260070.21809344538
1239,156925.65359186148
22,190565.42703591185
2796,211989.56234236268
2747,178254.22207161743
92,284346.3196082725
210,162104.1414434229
1858,208430.25664495458
2228,150522.37194072834
447,195184.12603387522
827,230898.04941591842
1649,230981.46560187504
682,122948.45626609467
2698,110922.20944980258
494,166945.46045644494
214,114259.96926447519
2441,229488.5185447179
2679,109028.16908659448
1336,122563.42689278306
465,188085.6575627619
1524,149849.55023815212
2543,123424.69014756623
631,138791.68243260786
2452,318130.436633953
228,172807.6904547847
126,151468.2917211053
1092,221609.9610415185
1122,197060.49297145734
932,217000.4577104118
1980,101204.39471085012
2171,118953.84453849075
551,151874.40016421996
2768,161006.0374778291
2056,126283.29791607214
1159,340335.44101478765
2645,119117.35856419777
1174,170888.84681633767
2266,209982.0770388004
2462,338651.32818117423
1219,144200.2689054766
2922,160326.86244506092
118,150699.036373737
474,180707.9834905138
2576,139959.5661495497
872,283963.0526486748
1077,202001.1593629564
1536,144858.42138749282
1150,135948.91058274714
2341,300155.97572329297
1931,138887.009592506
2785,139429.8398935839
2538,132105.068174918
597,201776.94022232204
464,178908.23294712824
233,250202.2959619885
2169,151146.27201553932
2123,180261.73224019163
1867,174572.9620564308
137,224769.03515263303
515,227596.62946552393
933,124034.74454752475
2784,162817.22401720914
972,177329.17574877266
599,151452.91007406247
2614,132248.05817916905
2582,155225.74007011173
1409,158437.87075452626
175,129632.50654382739
352,194406.24312187542
976,105014.06405693124
2134,194183.21545972727
984,122460.65654234307
2396,342613.13043471053
1673,140086.66123511438
404,113291.57130301038
607,168570.73596047773
814,164838.2058179244
868,188268.5251821331
2271,195422.86508158734
1633,209374.72855058138
337,167883.47893184083
2765,157942.5866857264
1746,291523.8773618613
368,300300.35507573176
2806,190598.61982501793
1662,183279.9133123294
1234,224516.12716587438
1373,135545.69454162422
1672,122194.23308464893
1939,128948.9063662717
