id,saleprice_ridge
2658,127140.28561834968
2718,172474.13071230063
2414,217228.9894206355
1989,111586.70941928725
625,174301.40848636001
333,66747.73845099859
1327,91481.20613948583
858,151883.2703941006
95,200415.30476668038
1568,158719.3748298136
2482,152196.19820283746
1364,117018.13434735355
2584,153243.58302027304
818,267477.29493830004
2673,147906.33065326835
2089,123187.73580124462
1297,150267.7668802959
790,106816.57820123486
2616,190240.70296458405
720,195088.8332334804
222,158639.9513302818
557,119381.87521489455
1148,203454.173832031
2766,179154.62503594626
534,178729.5304244115
1452,119499.9089561716
630,137808.7696472844
2648,137646.36428532496
125,161089.16612365024
1904,33251.62964040748
1670,94107.52734558775
756,75755.33549256358
717,232674.7513582935
1032,169607.4043473955
852,215541.09716057978
1731,175203.56702708217
2639,114412.9018794128
2071,66168.8458950136
1267,138159.1555378741
1851,202216.40185932134
567,164091.6881816134
2439,220763.44096489233
1898,144268.44778781943
647,166835.2757760189
2256,239300.58055061477
979,83023.09463388899
1444,233974.36780060615
2485,122193.00389788544
157,123178.18241722463
88,120731.50414874995
2003,113977.00872494158
186,205175.86779898172
1425,237895.72478780418
2695,130649.87449602588
738,120985.47338603207
395,156629.07296616095
1353,164888.00568057765
1878,145333.8039719741
390,166312.24416323143
1456,240128.17627651792
1103,338162.3959797908
1387,126705.42976668305
2070,149950.0744253691
1199,181301.23368731936
2479,181629.12521839418
501,337955.1899079139
2362,91775.81396954763
1718,217404.05468493304
2188,85137.72508760472
1483,177444.16187800793
2557,79130.35416461063
437,335338.7520238862
2224,210926.47258918325
1628,200301.63135160864
397,127373.63510717342
587,204139.466288622
971,148120.552856354
2611,157268.820980338
1887,86325.9480551193
2399,363462.72138910263
2148,206764.89465820673
304,122622.00859384
1997,130841.07175860887
2817,99205.10198378727
1431,199263.85954885752
427,311074.163497423
263,120552.67078504378
598,203799.89774602785
2895,248092.39032008944
687,105944.31396706493
1822,134864.15904901657
2191,86903.4031822862
179,109395.13404451181
1009,219276.1859674188
2010,117540.58967806323
1991,142898.004496893
1411,170349.42875539948
1721,217745.20214130945
1144,192026.71280349445
593,226615.22745561658
575,333884.9300580314
1249,188201.2146485696
1604,119977.84680233689
1064,425831.0491253175
1923,146027.356737289
1988,106165.64007364996
2325,188152.860114392
114,206147.39566480234
2700,157799.11533925735
217,138678.73825725412
343,178906.47161003397
386,230407.00645195186
2005,101177.90755702058
2908,123603.43895801117
1814,251375.87633824657
2446,455058.5577219909
208,139205.4678241279
1679,88543.95046288715
822,317789.75319238217
6,202187.6535974056
1781,387906.134304737
2397,282864.3983006121
2340,284817.72401685594
1618,166865.2597017567
2843,116117.76128800085
1061,349333.4754854918
2786,126408.78208109525
1935,128909.98725351159
1341,107702.0092232098
521,266250.337236722
2136,145229.7599599196
996,199880.95020744842
227,147877.21477048672
135,186392.90556201467
1167,154450.87182588052
294,236875.96078631023
1776,188855.24623190786
540,167897.06084657484
1717,213559.82226748628
2303,119214.56611107377
116,201903.21033446636
127,152571.42649889938
1371,136323.4025096753
1014,154467.22352685497
1507,78777.82361225749
702,140632.01806605275
750,142136.00033403162
261,154872.56456995988
1559,52739.63092074935
577,228074.02261509385
2812,201308.18903001765
2080,163790.4824805955
1368,103624.16664202845
2376,126902.87204381032
659,119232.75672696866
1235,134067.6646006349
332,61113.35523725595
1917,153872.57464402696
2094,254520.72890982166
1460,270523.87894533336
1471,234178.76401031972
1509,118432.3247747283
1922,128952.37430248056
433,450559.4859573909
460,256404.8549729016
1116,234485.19090720973
1137,165373.51154954627
53,170294.45412767568
2354,266996.4133543887
1475,193136.54850449128
1761,477266.36002854025
842,144298.19731571147
2739,189543.70694780862
2509,154806.7938672289
1007,218242.0118860629
2610,187634.09292242627
1952,99025.28892960116
2719,171294.96005945568
2921,65358.295680279916
1966,137334.80927505402
292,133107.6307846872
1204,195690.1229093998
1829,268122.45657970896
2419,190582.50078353786
391,163073.27852965947
798,123566.63244972935
481,213543.73419555355
193,190670.90065619626
555,128093.30866554743
899,45941.97319653569
2357,180659.5599052618
328,126327.70358889227
1356,107658.87727956825
1154,110212.21699443097
1730,182368.97159303192
2249,156775.73268518792
1119,293652.4264074715
2856,143254.55408777343
1394,135626.38480822166
2587,113558.67024939106
61,294632.0881316219
2661,173739.35151427044
2711,130805.93543235448
1147,184507.33376595718
757,126587.01484431341
2623,87547.99873862482
2378,125741.83276237265
1413,139732.95724845002
1722,206221.99468341458
1112,225033.78666866536
1623,200663.7205895318
1201,212402.88963578182
1513,115134.11852498652
957,378549.39161373425
1171,274489.4734595849
1145,203168.0494863086
2726,235344.80465558125
703,135050.79108727557
760,104633.75920325723
1964,148276.62325830504
2512,185966.71639857395
159,148892.55418173078
1281,177010.24961585854
468,202499.99110796227
290,117959.41595450736
665,112552.5177406358
1463,244111.16226229531
1792,223588.3208034437
923,151295.5140157632
500,278752.49656098546
1408,166888.8145089329
331,70613.54022899031
170,145059.1271882309
2192,87701.63328913777
2571,286412.4360407853
2314,183527.40707859988
2647,86771.85469817033
422,396168.93054065085
2457,344572.67487350723
1838,196440.7386966456
2805,241450.11160463013
1645,156335.65729977292
1711,298234.60730271856
2825,239364.33551754954
322,315892.6847996452
2103,244754.04939130362
342,113781.93883865
600,116670.70039866137
488,170475.192889338
1725,275165.09710838046
2246,285531.4287721271
2847,152198.1638716466
806,238142.10866663133
530,247660.9101819849
963,210723.27946966095
2678,97835.91337910124
171,78344.6890083141
2401,390646.91980430513
805,232444.76810439597
2259,274746.300794016
1748,208611.58235449044
1361,130152.7256376759
1677,102254.54071796284
1406,155039.19653074432
2322,239269.07827626288
688,155239.66923212403
143,136519.3726504207
804,211554.18408630957
1214,169930.57004996773
2828,141222.51572548525
1999,192045.6486016157
2467,197920.37003040905
2665,168094.50426691893
1538,314301.6175158191
398,110287.97341276045
2822,137169.88830335636
2157,168466.09335354916
1856,196843.6759692474
1269,89860.22800306584
2570,102848.54517777303
2320,234417.7827168022
1517,120952.96269724652
2304,110921.18022245729
1312,105317.38009225258
2012,138652.13705736346
506,247073.79279309924
2865,202860.40868440038
2367,90436.0889998822
554,101244.31281550013
238,123156.38510157741
1954,102234.66712104973
2488,139525.74273578235
2291,67867.02837609209
1969,87934.99976490236
2725,152443.67415075193
1482,174771.86387386482
2763,213466.53224594536
503,278575.32691371604
1584,271809.9973387828
1531,166057.1582432458
2210,182851.7851815295
459,306551.0932612972
556,121907.94825425156
1347,129843.63730237313
1290,74051.54975030592
1388,105619.09583821705
1571,307190.5303053183
2754,202165.41982250768
765,145136.96592713153
2494,112776.7867616021
2870,224306.6687565807
7,214541.902691137
1114,241088.15257995995
2418,277090.41241522424
291,130754.45607271921
18,340457.5692018785
39,362510.4920164746
1001,238468.6553307411
2442,240729.28293122165
616,128737.31452547829
2680,66790.24986764553
1414,130410.67806984168
289,152440.32157640642
40,238017.6951194752
860,135846.0644577577
409,115004.2900247986
673,149538.34835296473
2427,175953.53572826675
2036,200762.89473273724
2564,135173.00956233748
642,172734.93312808717
1008,190438.61407178204
1908,155486.83932212443
2519,214101.0209011635
1369,76896.49848029786
2855,168587.14463155626
712,93034.61512487277
1943,119516.51028796211
1958,132146.5492434777
107,183646.0286464099
2295,210214.51453297876
704,117025.96204950246
676,129377.06434967139
259,190046.85530251684
93,291984.6427060327
106,246227.9698474657
2315,174829.195812865
1050,105025.54829741248
1095,221824.58025105536
2709,156960.62241897802
758,137134.6296157202
1496,155357.41497301488
2370,100938.33332480026
2458,282293.86934739136
2733,136959.38135454763
161,294475.87595033954
726,146796.47825537925
845,220929.75729025155
947,256360.09791795176
2232,106584.42734002999
2563,143855.0144636747
2299,169036.37241610663
211,97093.87994915372
605,158364.95207457052
1478,201944.92372539808
2247,286751.9353082408
2274,227136.75120281664
2869,228274.35297949816
967,225742.71995124596
2656,100122.07302674241
667,200159.88508786372
1042,97560.99841951043
2023,156762.1066610878
2447,364048.44812210125
2055,132937.7640646684
2275,270488.6552150357
2204,183601.2364534329
1563,276516.49701705895
483,224371.24825780635
796,139783.39095562452
1526,158157.96886581107
2042,142154.37088901486
442,337323.8954020421
1693,308386.47477481235
1468,233317.89670248373
1430,208095.3249869628
2605,171800.94326414334
1529,194345.22176677597
335,134911.74320601788
1287,110423.37511792505
31,85224.97037584003
1785,310928.33451340976
82,153662.11294141368
2620,129536.70250812573
252,178837.6370778759
721,78808.82988661196
2165,191271.1823037691
2316,189636.55941858553
775,128925.62187386143
1558,93676.87039770455
17,237504.7512763898
1022,260157.41692586275
925,140819.1988626105
438,258720.4128608877
1270,139237.22947104982
1272,118851.15756249253
215,137768.91146652726
266,228592.24633470297
2402,282283.6966128294
1250,126021.63991685645
1984,110980.88299874394
1279,150733.90405768953
377,257128.7486205697
1252,135938.79466320056
2156,277919.4112116743
499,337371.5367149825
1374,139176.13678025204
2898,243213.50262068157
401,109108.60362189122
2721,171724.3023811102
2078,243953.68254826375
2589,133148.53918764618
1946,227895.90905571164
1334,97175.4268688422
2781,235408.53753987636
431,366112.70154958963
576,217530.93437264898
1474,220570.34542081485
2254,148720.04045195063
2155,293584.73029976507
885,107894.62973174249
643,131916.95167856594
1944,117594.95425818951
480,207823.1031185579
2845,103892.30558815677
2387,294021.8579551175
2407,195601.47826873377
2527,177596.95426341041
2514,157377.4994105027
629,156318.53700315888
80,198334.9131703804
1876,140840.88021507807
1546,111563.54631995391
2518,189715.12170678165
2347,178051.4647424203
783,231652.12185802922
1322,36658.187401165516
194,76490.23736960322
1770,303603.78537704935
2143,161908.3304854061
1229,216318.471377075
511,288156.3161445786
46,220515.70595062512
1348,148448.82284204743
2465,201717.50985851785
387,244351.72751593872
873,240857.8320643726
1918,120299.74300649695
2764,244758.90813516162
2184,119404.63692529747
934,143527.95994946107
1920,120803.40783956434
2631,161805.50574595697
1768,495077.4508352723
2040,100698.92134436592
1749,230852.79216601356
834,237590.2451681929
1457,230734.46338496607
79,109754.10469125299
2302,117231.87181148204
1817,142386.09513126654
2755,230918.062917218
359,187717.67540521797
2059,111502.48673106598
2092,252687.5429270495
2516,229473.67829886952
150,101971.26946869686
1656,147944.37299767643
83,101098.44277224381
2411,184799.32495357667
795,71353.79649633466
2312,226528.37539531273
2917,101056.5523444702
1624,188908.8775275621
2215,265197.892956698
1211,150715.74934029163
1485,179426.21056720658
1024,202870.47208256624
570,216355.05818375928
2874,151599.4566597587
700,149615.13697219524
2756,208270.3843275063
2022,163444.06610068504
583,242668.16740373473
2392,344637.14247832116
2424,190577.6890246654
212,108958.59906187365
736,120872.66928399788
1610,175871.87712959372
890,112916.69217582195
467,195431.70040617872
578,253924.48037948797
1747,218425.47407403943
1149,155500.9218705058
2758,262427.51765440986
857,141094.53417479212
2219,251858.3499897647
733,100778.12796141373
2909,102455.0829271491
1798,253194.34925374546
235,137968.1212625592
2366,97201.79887925691
1027,129883.4374769853
1195,142669.10066611267
1303,40743.75270014125
148,179736.17851100944
608,147641.42363101567
2515,220117.17131572613
821,256583.29508911478
2500,272566.2229264701
745,95885.1894972418
741,127752.79961943912
1611,148891.12689894985
2532,136807.04848053242
1081,239218.9623640191
1692,382806.6839966692
2520,202870.65760669616
276,115765.859744541
1992,138189.07883448855
663,30268.592207057955
418,106829.04839326114
1733,197068.36686232002
2359,157296.41142373046
253,184446.41924943292
1518,143286.33736562257
2035,147543.8917379548
2919,60044.594605687875
1540,239840.5909451262
2120,138340.95650165903
1674,163634.81910883452
256,148027.87970687525
2361,86056.64539253835
978,68397.93498180054
2280,161187.21244552825
2095,240977.45576650908
1709,326785.14977450145
2801,249738.55721116194
1246,111450.53120039059
2373,82945.03031516557
1055,285503.4192465013
2017,129559.13823359238
1099,281405.34422780626
1344,67238.03627408092
835,211119.64902848154
1117,219683.87921390322
2043,81365.77232313712
2085,122754.02816230537
410,132310.3823436536
2650,104708.55390624843
2867,170473.14707537214
1668,108141.75612144163
1161,170799.80024697617
2122,192794.5386546004
2539,143494.0892329053
1047,128037.99936121795
1445,140109.39369667214
541,117633.17652139135
569,212328.69067819882
1276,105856.39564180544
918,148720.9622995655
326,149727.89349386195
1936,134902.04804324434
895,77667.59648400571
257,153268.36277608716
1241,175143.20743256423
1545,109362.14674386528
1189,199994.23496278437
270,168419.46799787652
2066,200022.48810464068
693,106960.07590316303
1259,146569.13000233457
2916,158480.34989324183
2321,264344.8862312522
1977,87583.05513299508
1895,155652.25814089825
1240,166844.14231295916
85,146758.80166455513
1823,117052.95538409599
825,302070.12628345774
110,241470.79206724005
697,132858.3506803164
2297,113481.02067937993
1231,128167.50407130794
1355,128945.6188381442
968,352594.2616607498
584,236860.14743828052
1315,134459.5666070473
1606,142431.7872638768
206,104481.32572031765
1685,348801.4190113804
2016,130142.96117562038
869,212955.42567678154
2135,130281.20482207282
2346,196725.91760032004
2430,240722.2048052143
2198,97114.88856445903
2652,112533.66532767292
27,124025.36480620704
241,151179.7282955635
906,127162.27442129032
1506,117065.07262208199
2098,343012.0844429713
1435,244381.66958825363
2213,129705.09787507815
1274,138565.04896972585
743,11310.2200113133
1737,196622.88139315302
2797,287123.93086065084
2185,68089.14573669454
58,185856.46269774015
830,211484.0048410947
808,120281.40283317496
680,149948.00253237688
1153,105300.01650255919
1291,144424.73838303494
1818,153931.58405304802
2161,184758.35932734044
1883,112904.17230231203
350,328501.7282686776
2473,133628.1400303931
295,197084.28526190182
293,183163.07530341315
859,123850.34305336833
288,67886.55028492166
1578,172105.39267342802
102,200992.7109995694
2831,141264.62356927854
1030,158425.28350955274
2551,141601.5638305165
1286,135970.4541689411
958,323426.9727986845
776,124407.42891755288
72,252766.20884841052
2263,250114.18274846964
1866,164702.07178873778
2876,60290.38566709981
2146,245688.40472072054
103,180960.41407141587
1500,131824.674586925
492,172014.57317184945
167,134998.79973430754
2597,110069.55902821413
2685,105404.81507627401
1035,143486.7080350587
1220,55052.977396896546
2602,149834.79282783746
2159,222765.75470501086
695,162477.41036070604
1109,278558.59218282124
640,192281.21939202384
1652,157160.42178622747
2090,180955.0452307146
1188,177882.34344824342
2345,252235.56124847848
1059,379149.8399890498
2751,224738.1315542655
128,200936.25531220765
1523,179043.36893451714
2925,187396.47058060343
2145,301351.4789373758
1121,217466.96188556205
566,254804.54556437576
565,247439.11538095056
1331,142724.20255850255
2928,113937.54622744425
156,134081.02967016643
797,135779.90722603418
327,78620.24889839256
2859,147710.2100791413
1453,122636.32843513152
1762,343410.31879408995
1868,212994.65437828904
1760,177912.53418278456
1113,230294.23557374123
1812,205669.00695811093
117,158093.1974494776
1142,221629.6617794431
2342,356319.38197010546
927,142687.28447200247
2478,175645.1432307942
655,63257.153540518295
2064,121512.52487535114
369,269861.9007116839
2239,119881.55073851073
2732,219293.5869873754
1653,181958.42802078874
959,207438.74782255013
2395,322827.6883490309
1412,110136.27662861753
271,274887.22782652226
1484,177107.3604781574
1497,155401.86132825835
552,146655.38845186136
2,109027.96008072748
1855,320758.2067258024
4,267546.9966829163
2292,154067.0331210827
134,139376.26917077834
646,93663.82844210535
42,301916.6779824772
532,243311.69192935317
713,86928.70213786136
2561,145934.2357435868
2360,142694.69954604981
1333,121776.67052833288
1407,227921.3955328007
2892,310592.6033477427
574,230245.7531351925
1227,197864.15197949528
2591,218009.06882935093
1476,225779.13176116033
1125,271018.6229745006
1446,151824.75832986797
408,98525.38097103573
1101,289713.3728104991
2251,205513.53970672883
373,206403.2853224068
2554,131631.1724064688
2382,260417.1869022437
1985,96557.90674624528
519,237867.98210045949
1093,187081.73602476562
864,253323.15392644878
2889,159791.1947949165
2308,182179.010302872
986,170175.02295750682
1302,145185.57563073945
585,157291.39682516488
2708,148319.63282908182
147,135787.38335608874
1441,239147.95293819666
383,193809.53568962036
285,147199.87736304288
181,107136.00596728595
358,196731.08265437314
780,193500.44087059656
258,192530.52499547336
1865,229531.72419353822
692,113787.15913272978
2902,330265.818275796
508,253291.15627487327
2638,143919.1758386637
36,123131.277879906
611,172221.1211649605
2281,134758.76543631835
1678,116236.67877682237
1696,407417.5165371328
1557,71621.23117305602
2180,148413.8697036169
1726,206969.80292196307
951,147779.4919917845
267,233921.08217388266
2706,134586.4831222511
2221,251355.8339302941
1357,146100.61450150496
2901,317481.1294981009
347,194719.0970446027
2164,207620.2300348001
1586,309294.0442871922
360,152847.3509037684
1769,246685.55452710972
2617,184031.1401371213
1879,149771.39643426694
991,217958.48151730341
1535,123405.6421882576
1191,139870.55924081782
1579,218955.63232914684
1882,133910.93889467913
1510,118235.19745128177
2196,178756.52744044378
1845,192240.82940968085
2336,344741.3597812329
942,97945.34366217874
861,136788.69248947382
2555,97856.53222162853
1392,174608.44237374034
2099,252514.45172631025
1543,109830.23793404881
948,278805.25859618624
1239,176550.42534222314
22,204876.1087116368
2796,239235.80862605874
2747,201457.59680848548
92,300456.0629594794
210,167961.61213371827
1858,226201.93707158073
2228,149432.7709102638
447,213551.43339227306
827,255771.28384451996
1649,245113.14114305703
682,122804.74837422585
2698,113771.29261724907
494,173543.55644475014
214,118177.03969878083
2441,237155.8698587348
2679,93778.988290835
1336,101605.07536654458
465,186262.9132867009
1524,149729.0269005917
2543,105081.22430051156
631,150098.17086928373
2452,312690.4145144832
228,164982.00365571448
126,182220.7188049613
1092,224485.34817262174
1122,210185.693889263
932,229254.46011930055
1980,90487.54258481805
2171,107549.70579796379
551,143610.4965893602
2768,166032.00267251392
2056,111400.13066125725
1159,346951.2710971179
2645,132932.68318306204
1174,201443.82489409434
2266,232634.88817512902
2462,347531.64006197976
1219,144629.6996273273
2922,180000.4936836977
118,148649.80247045605
474,175610.54086039448
2576,153359.77150777436
872,299379.1125023449
1077,208542.03550012942
1536,146633.21349412852
1150,130343.4156980779
2341,310155.553029216
1931,145921.86417192916
2785,132690.18735792828
2538,126955.54880686567
597,216728.9375520503
464,202457.37211838196
233,266783.331079743
2169,140567.06050991808
2123,175712.8272626137
1867,186600.9170003588
137,253480.2138836126
515,233665.78122285963
933,98033.43653213716
2784,169608.03339183645
972,167871.62376023634
599,153056.7968354479
2614,130856.49548436151
2582,146820.77461914663
1409,175876.75448531017
175,114465.5958046689
352,210735.61409066393
976,85708.1498889675
2134,200453.34463463185
984,109154.71669566302
2396,335699.0355855733
1673,132879.72930108
404,87351.06938490111
607,176042.26223559285
814,170123.28519077107
868,197781.32369766233
2271,199953.91211504527
1633,230232.79528377924
337,176925.63539431334
2765,188427.39314441988
1746,278785.77789296606
368,291524.86291345564
2806,218944.0548677279
1662,195496.25182596914
1234,229606.14253275437
1373,128072.59499473278
1672,101125.7500021666
1939,119048.20594267419
